suburb,postcode,quarter,n_sales,median_price,median_price_per_sqm,n_outliers_excluded_candidate
SCOTLAND ISLAND,2105,2018-04-01 00:00:00,6,785000.0,1080.5479211684592,0
SCOTLAND ISLAND,2105,2018-07-01 00:00:00,4,957500.0,1138.1201220890246,0
SCOTLAND ISLAND,2105,2018-10-01 00:00:00,5,1260000.0,2190.201729106628,0
SCOTLAND ISLAND,2105,2019-04-01 00:00:00,3,845000.0,1060.6250784486003,0
SCOTLAND ISLAND,2105,2019-07-01 00:00:00,7,844000.0,981.3953488372093,0
SCOTLAND ISLAND,2105,2019-10-01 00:00:00,4,925000.0,1154.4156924572226,0
SCOTLAND ISLAND,2105,2020-01-01 00:00:00,4,1783750.0,1906.3435930516519,0
SCOTLAND ISLAND,2105,2020-04-01 00:00:00,4,910000.0,934.6273226145865,0
SCOTLAND ISLAND,2105,2020-10-01 00:00:00,9,1200000.0,1622.112639501687,0
SCOTLAND ISLAND,2105,2021-01-01 00:00:00,5,1000000.0,902.5270758122743,0
SCOTLAND ISLAND,2105,2021-04-01 00:00:00,10,2010000.0,2236.865532409057,0
SCOTLAND ISLAND,2105,2021-07-01 00:00:00,5,2565000.0,3483.0821723059425,0
SCOTLAND ISLAND,2105,2021-10-01 00:00:00,7,1630000.0,1841.3917758698599,0
SCOTLAND ISLAND,2105,2022-01-01 00:00:00,3,2000000.0,1733.7031900138697,0
SCOTLAND ISLAND,2105,2022-07-01 00:00:00,3,1350000.0,1526.3644773358,0
SCOTLAND ISLAND,2105,2023-01-01 00:00:00,3,2300000.0,3024.326101249178,0
SCOTLAND ISLAND,2105,2023-04-01 00:00:00,4,1300000.0,1319.1052449565855,0
SCOTLAND ISLAND,2105,2023-07-01 00:00:00,3,830000.0,1140.549730801927,0
SCOTLAND ISLAND,2105,2023-10-01 00:00:00,4,1485000.0,1950.6432594482342,0
SCOTLAND ISLAND,2105,2024-07-01 00:00:00,3,2000000.0,2414.6812620734063,0
SCOTLAND ISLAND,2105,2024-10-01 00:00:00,5,1400000.0,1524.5445344129555,0
SCOTLAND ISLAND,2105,2025-01-01 00:00:00,5,930000.0,1270.07299270073,0
SCOTLAND ISLAND,2105,2025-04-01 00:00:00,6,1435000.0,1976.596229487557,0
SCOTLAND ISLAND,2105,2025-07-01 00:00:00,5,1875000.0,2714.285714285714,0
SCOTLAND ISLAND,2105,2026-01-01 00:00:00,6,1615000.0,1699.0876863853155,0
SCOTTS HEAD,2447,2013-10-01 00:00:00,4,295000.0,527.3605543046478,0
SCOTTS HEAD,2447,2014-01-01 00:00:00,4,401500.0,477.1861710936919,0
SCOTTS HEAD,2447,2014-04-01 00:00:00,6,289250.0,502.8638814016172,0
SCOTTS HEAD,2447,2014-07-01 00:00:00,13,315000.0,535.3319057815845,0
SCOTTS HEAD,2447,2014-10-01 00:00:00,4,312000.0,519.5885907790666,0
SCOTTS HEAD,2447,2015-01-01 00:00:00,9,329000.0,647.2491909385113,0
SCOTTS HEAD,2447,2015-04-01 00:00:00,7,380000.0,651.8358489137697,0
SCOTTS HEAD,2447,2015-07-01 00:00:00,8,390000.0,543.9578804151112,0
SCOTTS HEAD,2447,2015-10-01 00:00:00,11,330000.0,596.9101123595506,0
SCOTTS HEAD,2447,2016-01-01 00:00:00,9,399000.0,697.7135171486215,0
SCOTTS HEAD,2447,2016-04-01 00:00:00,7,395000.0,708.9511060819063,0
SCOTTS HEAD,2447,2016-07-01 00:00:00,11,350000.0,545.6360208495065,0
SCOTTS HEAD,2447,2016-10-01 00:00:00,13,435000.0,666.0511997706624,0
SCOTTS HEAD,2447,2017-01-01 00:00:00,9,365000.0,647.0165348670022,0
SCOTTS HEAD,2447,2017-04-01 00:00:00,7,365000.0,922.9696720449523,0
SCOTTS HEAD,2447,2017-07-01 00:00:00,5,445000.0,1045.981045981046,0
SCOTTS HEAD,2447,2017-10-01 00:00:00,7,445000.0,726.6492488569563,0
SCOTTS HEAD,2447,2018-01-01 00:00:00,5,475000.0,782.5370675453048,0
SCOTTS HEAD,2447,2018-04-01 00:00:00,6,437500.0,902.9717221479514,0
SCOTTS HEAD,2447,2018-07-01 00:00:00,4,558500.0,884.4837103324048,0
SCOTTS HEAD,2447,2018-10-01 00:00:00,7,480000.0,730.2373709160519,0
SCOTTS HEAD,2447,2019-01-01 00:00:00,3,1000000.0,988.1422924901186,0
SCOTTS HEAD,2447,2019-04-01 00:00:00,4,316250.0,496.3978211210683,0
SCOTTS HEAD,2447,2019-07-01 00:00:00,6,567500.0,800.395256916996,0
SCOTTS HEAD,2447,2019-10-01 00:00:00,6,740000.0,770.181219110379,0
SCOTTS HEAD,2447,2020-01-01 00:00:00,9,552000.0,1215.4521104225919,0
SCOTTS HEAD,2447,2020-04-01 00:00:00,4,634500.0,1130.7419300864908,0
SCOTTS HEAD,2447,2020-07-01 00:00:00,5,620000.0,1014.849243341376,0
SCOTTS HEAD,2447,2020-10-01 00:00:00,5,634000.0,1035.2941176470588,0
SCOTTS HEAD,2447,2021-01-01 00:00:00,8,669750.0,858.1254629741366,0
SCOTTS HEAD,2447,2021-04-01 00:00:00,8,863000.0,1458.813838550247,0
SCOTTS HEAD,2447,2021-07-01 00:00:00,10,882500.0,1520.4086644367082,0
SCOTTS HEAD,2447,2021-10-01 00:00:00,8,812500.0,2228.163992869875,0
SCOTTS HEAD,2447,2022-01-01 00:00:00,9,930000.0,1728.3548018914073,0
SCOTTS HEAD,2447,2022-04-01 00:00:00,4,771000.0,1064.4768856447688,0
SCOTTS HEAD,2447,2022-07-01 00:00:00,3,435000.0,1725.2396166134185,0
SCOTTS HEAD,2447,2022-10-01 00:00:00,3,1050000.0,2144.7140381282493,0
SCOTTS HEAD,2447,2023-01-01 00:00:00,3,1225000.0,1235.1778656126482,0
SCOTTS HEAD,2447,2023-04-01 00:00:00,3,950000.0,1450.0326583932072,0
SCOTTS HEAD,2447,2023-07-01 00:00:00,3,770000.0,1182.2508828496852,0
SCOTTS HEAD,2447,2023-10-01 00:00:00,4,990000.0,1668.8321271315508,0
SCOTTS HEAD,2447,2024-01-01 00:00:00,4,1030000.0,1653.719144882122,0
SCOTTS HEAD,2447,2024-04-01 00:00:00,4,870000.0,1817.351598173516,0
SCOTTS HEAD,2447,2024-07-01 00:00:00,5,932000.0,1797.2982160836882,0
SCOTTS HEAD,2447,2024-10-01 00:00:00,7,725000.0,1294.4435893489301,0
SCOTTS HEAD,2447,2025-01-01 00:00:00,4,957500.0,999.9525223960759,0
SCOTTS HEAD,2447,2025-04-01 00:00:00,7,1200000.0,1997.6693857166638,0
SCOTTS HEAD,2447,2025-07-01 00:00:00,3,780000.0,2571.7111770524234,0
SCOTTS HEAD,2447,2025-10-01 00:00:00,3,945000.0,1123.6623067776457,0
SCOTTS HEAD,2447,2026-01-01 00:00:00,12,1097500.0,1675.3927002202659,0
SCOTTS HEAD,2447,2026-04-01 00:00:00,4,795000.0,1517.6509402837346,0
SCOTTS HEAD,2447,2026-07-01 00:00:00,3,775000.0,1565.3171611211276,0
SEAFORTH,2092,2013-10-01 00:00:00,12,1367500.0,2838.2761816496754,0
SEAFORTH,2092,2014-01-01 00:00:00,27,1651000.0,2230.3325223033253,0
SEAFORTH,2092,2014-04-01 00:00:00,35,1385000.0,2586.738293359051,0
SEAFORTH,2092,2014-07-01 00:00:00,33,1600000.0,2220.988339811216,0
SEAFORTH,2092,2014-10-01 00:00:00,43,1400000.0,2703.3019361873353,0
SEAFORTH,2092,2015-01-01 00:00:00,30,1642750.0,2795.6556717618664,0
SEAFORTH,2092,2015-04-01 00:00:00,28,1868800.0,2642.237222757956,0
SEAFORTH,2092,2015-07-01 00:00:00,25,2250000.0,3037.608486017358,0
SEAFORTH,2092,2015-10-01 00:00:00,35,2067500.0,2930.767529307675,0
SEAFORTH,2092,2016-01-01 00:00:00,36,1865000.0,3185.022145855918,0
SEAFORTH,2092,2016-04-01 00:00:00,27,1950000.0,2862.244235006846,0
SEAFORTH,2092,2016-07-01 00:00:00,30,2127500.0,3405.8448692595034,0
SEAFORTH,2092,2016-10-01 00:00:00,42,2092500.0,3238.8663967611337,0
SEAFORTH,2092,2017-01-01 00:00:00,23,2550000.0,3633.3333333333335,0
SEAFORTH,2092,2017-04-01 00:00:00,32,2715000.0,4074.2650850954096,0
SEAFORTH,2092,2017-07-01 00:00:00,30,2605500.0,3984.4961240310076,0
SEAFORTH,2092,2017-10-01 00:00:00,30,2395000.0,3966.2851159258107,0
SEAFORTH,2092,2018-01-01 00:00:00,23,2250000.0,4524.6915776775895,0
SEAFORTH,2092,2018-04-01 00:00:00,26,2160000.0,3998.8623435722416,0
SEAFORTH,2092,2018-07-01 00:00:00,21,2965000.0,4113.485016648169,0
SEAFORTH,2092,2018-10-01 00:00:00,32,2350000.0,4004.4034677308377,0
SEAFORTH,2092,2019-01-01 00:00:00,20,2800000.0,4155.137055952273,0
SEAFORTH,2092,2019-04-01 00:00:00,26,2515000.0,3781.4694167529533,0
SEAFORTH,2092,2019-07-01 00:00:00,28,2485500.0,3774.263120057513,0
SEAFORTH,2092,2019-10-01 00:00:00,25,1800000.0,4032.080861349154,0
SEAFORTH,2092,2020-01-01 00:00:00,23,2300000.0,3514.7290202634995,0
SEAFORTH,2092,2020-04-01 00:00:00,34,2274000.0,3598.601686201933,0
SEAFORTH,2092,2020-07-01 00:00:00,22,2552500.0,4348.014335012442,0
SEAFORTH,2092,2020-10-01 00:00:00,35,2860000.0,4217.502635939148,0
SEAFORTH,2092,2021-01-01 00:00:00,20,3275000.0,5291.880271208864,0
SEAFORTH,2092,2021-04-01 00:00:00,38,3260000.0,5518.095500206412,0
SEAFORTH,2092,2021-07-01 00:00:00,32,3685000.0,5459.686068051087,0
SEAFORTH,2092,2021-10-01 00:00:00,38,3472500.0,5980.988999252377,0
SEAFORTH,2092,2022-01-01 00:00:00,24,3830000.0,5318.4575389948,0
SEAFORTH,2092,2022-04-01 00:00:00,34,3375000.0,5821.645938078857,0
SEAFORTH,2092,2022-07-01 00:00:00,20,3616250.0,5471.483199088764,0
SEAFORTH,2092,2022-10-01 00:00:00,30,3150000.0,4908.333221332443,0
SEAFORTH,2092,2023-01-01 00:00:00,17,3300000.0,4581.951498697958,0
SEAFORTH,2092,2023-04-01 00:00:00,23,3220000.0,6263.602623568364,0
SEAFORTH,2092,2023-07-01 00:00:00,20,3207500.0,6569.867740080505,0
SEAFORTH,2092,2023-10-01 00:00:00,31,3200000.0,4959.60116898745,0
SEAFORTH,2092,2024-01-01 00:00:00,16,3075000.0,5848.744987742016,0
SEAFORTH,2092,2024-04-01 00:00:00,39,3400000.0,6394.199077125906,0
SEAFORTH,2092,2024-07-01 00:00:00,22,3475000.0,5913.154533844189,0
SEAFORTH,2092,2024-10-01 00:00:00,46,3323000.0,6534.406215316316,0
SEAFORTH,2092,2025-01-01 00:00:00,14,4225000.0,4688.256218045523,0
SEAFORTH,2092,2025-04-01 00:00:00,30,3577500.0,5953.07917888563,0
SEAFORTH,2092,2025-07-01 00:00:00,20,3262500.0,5682.9611748139205,0
SEAFORTH,2092,2025-10-01 00:00:00,31,3500000.0,5657.950347931554,0
SEAFORTH,2092,2026-01-01 00:00:00,18,3635174.0,5624.244468941819,0
SEAFORTH,2092,2026-04-01 00:00:00,30,3600000.0,6503.503014801314,0
SEAFORTH,2092,2026-07-01 00:00:00,13,3600000.0,5768.651954718504,0
SEAHAM,2324,2013-10-01 00:00:00,3,355000.0,317.3565106030911,0
SEAHAM,2324,2014-04-01 00:00:00,4,722500.0,300.71289695398576,0
SEAHAM,2324,2014-07-01 00:00:00,5,460000.0,176.31397486975175,0
SEAHAM,2324,2015-01-01 00:00:00,3,311000.0,332.98092611796176,0
SEAHAM,2324,2015-07-01 00:00:00,4,731250.0,266.0275614140204,0
SEAHAM,2324,2015-10-01 00:00:00,4,612000.0,143.0689399555226,0
SEAHAM,2324,2016-01-01 00:00:00,3,355000.0,375.90168441155265,0
SEAHAM,2324,2016-04-01 00:00:00,3,715000.0,210.04250271819708,0
SEAHAM,2324,2016-07-01 00:00:00,4,465000.0,215.44515494343335,0
SEAHAM,2324,2016-10-01 00:00:00,3,600000.0,502.45884113748133,0
SEAHAM,2324,2017-01-01 00:00:00,3,450000.0,119.58188372009612,0
SEAHAM,2324,2017-04-01 00:00:00,3,590000.0,192.78299555116163,0
SEAHAM,2324,2017-07-01 00:00:00,3,500000.0,162.4855927101879,0
SEAHAM,2324,2018-01-01 00:00:00,4,648500.0,401.78310524893664,0
SEAHAM,2324,2018-07-01 00:00:00,7,695000.0,123.94059957586015,0
SEAHAM,2324,2019-01-01 00:00:00,7,645000.0,299.0092113901053,0
SEAHAM,2324,2019-07-01 00:00:00,5,685000.0,271.8734552644587,0
SEAHAM,2324,2019-10-01 00:00:00,3,580000.0,240.55079925176778,0
SEAHAM,2324,2020-01-01 00:00:00,3,620000.0,371.4799281006591,0
SEAHAM,2324,2020-07-01 00:00:00,3,780000.0,365.2517275419546,0
SEAHAM,2324,2020-10-01 00:00:00,6,760000.0,376.9768297168077,0
SEAHAM,2324,2021-01-01 00:00:00,6,786000.0,286.67262333710903,0
SEAHAM,2324,2021-10-01 00:00:00,3,1165000.0,291.5770061560616,0
SEAHAM,2324,2022-01-01 00:00:00,4,848000.0,596.3543649386173,0
SEAHAM,2324,2022-04-01 00:00:00,6,1155000.0,480.13556357177015,0
SEAHAM,2324,2022-10-01 00:00:00,3,850000.0,298.97538329105885,0
SEAHAM,2324,2023-04-01 00:00:00,3,810000.0,636.6770224685445,0
SEAHAM,2324,2024-04-01 00:00:00,3,1720000.0,771.513353115727,0
SEAHAM,2324,2024-10-01 00:00:00,5,1680000.0,449.61240310077517,0
SEAHAM,2324,2025-04-01 00:00:00,8,1151000.0,486.9006426099852,0
SEAHAM,2324,2025-10-01 00:00:00,6,1466500.0,673.6711990111248,0
SEAHAMPTON,2286,2015-07-01 00:00:00,6,427500.0,465.6416836232065,0
SEAHAMPTON,2286,2018-07-01 00:00:00,3,538500.0,669.52629615815,0
SEAHAMPTON,2286,2019-01-01 00:00:00,3,490000.0,324.44005270092225,0
SEAHAMPTON,2286,2019-10-01 00:00:00,3,572000.0,507.3132164975623,0
SEAHAMPTON,2286,2020-10-01 00:00:00,3,535000.0,625.8041876242836,0
SEAHAMPTON,2286,2021-10-01 00:00:00,3,655000.0,796.2840079628401,0
SEAHAMPTON,2286,2022-01-01 00:00:00,3,722500.0,475.9552042160738,0
SEAHAMPTON,2286,2022-04-01 00:00:00,3,680000.0,896.1518186610438,0
SEAHAMPTON,2286,2023-07-01 00:00:00,4,705000.0,929.0412704401879,0
SEAHAMPTON,2286,2026-04-01 00:00:00,3,950000.0,1251.9768054823405,0
SEAL ROCKS,2423,2020-07-01 00:00:00,3,1475000.0,2481.9114925121994,0
SEAL ROCKS,2423,2020-10-01 00:00:00,4,1481000.0,2567.948349116062,0
SEDGEFIELD,2330,2014-07-01 00:00:00,3,554000.0,,0
SEDGEFIELD,2330,2019-10-01 00:00:00,3,680000.0,,0
SEDGEFIELD,2330,2021-01-01 00:00:00,3,440000.0,,0
SEDGEFIELD,2330,2021-04-01 00:00:00,3,850000.0,,0
SEDGEFIELD,2330,2025-07-01 00:00:00,3,918000.0,226.94684796044498,0
SEELANDS,2460,2014-07-01 00:00:00,3,390000.0,46.351319229855,0
SEELANDS,2460,2015-10-01 00:00:00,3,315000.0,38.641480247966875,0
SEELANDS,2460,2016-07-01 00:00:00,3,377000.0,50.853676940324746,0
SEELANDS,2460,2021-07-01 00:00:00,4,605000.0,66.90561529271207,0
SEELANDS,2460,2022-04-01 00:00:00,3,650000.0,372.0238095238095,0
SEELANDS,2460,2023-04-01 00:00:00,5,795000.0,89.28571428571429,0
SEELANDS,2460,2024-01-01 00:00:00,3,275000.0,64.567703849465,0
SEELANDS,2460,2025-07-01 00:00:00,3,920000.0,,0
SEFTON,2162,2013-10-01 00:00:00,6,575000.0,948.8929582154153,0
SEFTON,2162,2014-01-01 00:00:00,19,595000.0,1043.2991845689485,0
SEFTON,2162,2014-04-01 00:00:00,19,636000.0,1115.3259790787683,0
SEFTON,2162,2014-07-01 00:00:00,29,600000.0,1108.688716367117,0
SEFTON,2162,2014-10-01 00:00:00,20,635000.0,1233.1533770924766,0
SEFTON,2162,2015-01-01 00:00:00,19,720000.0,1317.6156427329104,0
SEFTON,2162,2015-04-01 00:00:00,16,713500.0,1321.176032750279,0
SEFTON,2162,2015-07-01 00:00:00,17,888000.0,1634.939921695693,0
SEFTON,2162,2015-10-01 00:00:00,19,819000.0,1471.5240216353802,0
SEFTON,2162,2016-01-01 00:00:00,14,747500.0,1288.5201752077883,0
SEFTON,2162,2016-04-01 00:00:00,12,798500.0,1455.6682840758713,0
SEFTON,2162,2016-07-01 00:00:00,12,815000.0,1468.1322095778148,0
SEFTON,2162,2016-10-01 00:00:00,27,575000.0,2191.3805697589482,0
SEFTON,2162,2017-01-01 00:00:00,12,895500.0,1598.5906303014485,0
SEFTON,2162,2017-04-01 00:00:00,12,882500.0,1598.8877302745916,0
SEFTON,2162,2017-07-01 00:00:00,59,450000.0,4018.348623853211,0
SEFTON,2162,2017-10-01 00:00:00,11,840000.0,1557.5017043368816,0
SEFTON,2162,2018-01-01 00:00:00,12,800000.0,1539.9452194563914,0
SEFTON,2162,2018-04-01 00:00:00,13,840000.0,1393.4426229508197,0
SEFTON,2162,2018-07-01 00:00:00,10,813250.0,1312.25976524087,0
SEFTON,2162,2018-10-01 00:00:00,35,570000.0,4414.764528400892,0
SEFTON,2162,2019-01-01 00:00:00,7,750000.0,1248.047409697731,0
SEFTON,2162,2019-04-01 00:00:00,10,755000.0,1333.7153984997574,0
SEFTON,2162,2019-07-01 00:00:00,14,772500.0,1447.643414238364,0
SEFTON,2162,2019-10-01 00:00:00,14,791000.0,1479.1856127391848,0
SEFTON,2162,2020-01-01 00:00:00,11,658000.0,1161.6832779623478,0
SEFTON,2162,2020-04-01 00:00:00,13,875000.0,1512.156552678395,0
SEFTON,2162,2020-07-01 00:00:00,11,845000.0,1568.4830984830985,0
SEFTON,2162,2020-10-01 00:00:00,21,820000.0,1443.4108527131782,0
SEFTON,2162,2021-01-01 00:00:00,11,882000.0,1779.8286090969018,0
SEFTON,2162,2021-04-01 00:00:00,21,765000.0,1915.5107771589032,0
SEFTON,2162,2021-07-01 00:00:00,12,971000.0,1801.7350040780009,0
SEFTON,2162,2021-10-01 00:00:00,19,1125000.0,1752.1527252377532,0
SEFTON,2162,2022-01-01 00:00:00,27,1100000.0,1782.7058621282447,0
SEFTON,2162,2022-04-01 00:00:00,22,1065000.0,1764.1144365224882,0
SEFTON,2162,2022-07-01 00:00:00,17,855000.0,1525.6241787122208,0
SEFTON,2162,2022-10-01 00:00:00,11,900000.0,1735.037190144989,0
SEFTON,2162,2023-01-01 00:00:00,9,940000.0,1726.1181580595808,0
SEFTON,2162,2023-04-01 00:00:00,13,1035000.0,1968.890028816705,0
SEFTON,2162,2023-07-01 00:00:00,15,1200000.0,1936.8950359017717,0
SEFTON,2162,2023-10-01 00:00:00,27,1150000.0,1995.5300127713922,0
SEFTON,2162,2024-01-01 00:00:00,11,880000.0,2576.7113188523394,0
SEFTON,2162,2024-04-01 00:00:00,17,1150000.0,2125.4888624383607,0
SEFTON,2162,2024-07-01 00:00:00,14,1225000.0,2511.4810562571756,0
SEFTON,2162,2024-10-01 00:00:00,24,1180000.0,2767.7100494233937,0
SEFTON,2162,2025-01-01 00:00:00,9,1412000.0,2359.4316965509015,0
SEFTON,2162,2025-04-01 00:00:00,16,1295500.0,2053.75920084122,0
SEFTON,2162,2025-07-01 00:00:00,20,1235000.0,2309.6603440670488,0
SEFTON,2162,2025-10-01 00:00:00,18,1425000.0,2678.2061093865104,0
SEFTON,2162,2026-01-01 00:00:00,12,1305000.0,2650.794267293277,0
SEFTON,2162,2026-04-01 00:00:00,14,745000.0,5021.276595744681,0
SEFTON,2162,2026-07-01 00:00:00,13,1350000.0,2506.1951810259898,0
SEVEN HILLS,2147,2013-10-01 00:00:00,12,533000.0,865.2842011039834,0
SEVEN HILLS,2147,2014-01-01 00:00:00,67,520000.0,854.2951610594439,0
SEVEN HILLS,2147,2014-04-01 00:00:00,80,556000.0,898.6340762041697,0
SEVEN HILLS,2147,2014-07-01 00:00:00,70,585500.0,928.3135636926249,0
SEVEN HILLS,2147,2014-10-01 00:00:00,71,612000.0,1006.4701653486701,0
SEVEN HILLS,2147,2015-01-01 00:00:00,84,630000.0,1159.772911597729,0
SEVEN HILLS,2147,2015-04-01 00:00:00,80,669000.0,1150.431344356578,0
SEVEN HILLS,2147,2015-07-01 00:00:00,66,708000.0,1136.189160141256,0
SEVEN HILLS,2147,2015-10-01 00:00:00,83,730000.0,1225.4516924186983,0
SEVEN HILLS,2147,2016-01-01 00:00:00,40,690000.0,1199.1657977059438,0
SEVEN HILLS,2147,2016-04-01 00:00:00,60,670000.0,1139.2620302669613,0
SEVEN HILLS,2147,2016-07-01 00:00:00,57,712000.0,1145.10415686633,0
SEVEN HILLS,2147,2016-10-01 00:00:00,76,732500.0,1262.5808770668584,0
SEVEN HILLS,2147,2017-01-01 00:00:00,47,766000.0,1261.6822429906542,0
SEVEN HILLS,2147,2017-04-01 00:00:00,59,770000.0,1297.085998578536,0
SEVEN HILLS,2147,2017-07-01 00:00:00,58,777500.0,1305.1572197735234,0
SEVEN HILLS,2147,2017-10-01 00:00:00,64,790500.0,1329.9784327821712,0
SEVEN HILLS,2147,2018-01-01 00:00:00,79,720000.0,1299.4248741912295,0
SEVEN HILLS,2147,2018-04-01 00:00:00,48,745000.0,1258.0877066858375,0
SEVEN HILLS,2147,2018-07-01 00:00:00,56,767500.0,1303.019410496046,0
SEVEN HILLS,2147,2018-10-01 00:00:00,64,673000.0,1401.8435105313106,0
SEVEN HILLS,2147,2019-01-01 00:00:00,46,639000.0,1150.2516175413373,0
SEVEN HILLS,2147,2019-04-01 00:00:00,86,617500.0,1479.1516894320634,0
SEVEN HILLS,2147,2019-07-01 00:00:00,64,687500.0,1182.3845935995469,0
SEVEN HILLS,2147,2019-10-01 00:00:00,65,730000.0,1232.7835402142493,0
SEVEN HILLS,2147,2020-01-01 00:00:00,37,760000.0,1365.923795830338,0
SEVEN HILLS,2147,2020-04-01 00:00:00,131,620000.0,1360.4210648335165,0
SEVEN HILLS,2147,2020-07-01 00:00:00,87,720000.0,1335.8499784532783,0
SEVEN HILLS,2147,2020-10-01 00:00:00,74,752944.0,1291.5261534046065,0
SEVEN HILLS,2147,2021-01-01 00:00:00,42,805089.0,1347.9511143062546,0
SEVEN HILLS,2147,2021-04-01 00:00:00,78,882500.0,1482.74622573688,0
SEVEN HILLS,2147,2021-07-01 00:00:00,85,910000.0,1617.5413371675054,0
SEVEN HILLS,2147,2021-10-01 00:00:00,84,1001500.0,1757.82610468445,0
SEVEN HILLS,2147,2022-01-01 00:00:00,51,1035000.0,1761.3227893601727,0
SEVEN HILLS,2147,2022-04-01 00:00:00,61,1025000.0,1581.3788201847904,0
SEVEN HILLS,2147,2022-07-01 00:00:00,59,928500.0,1607.9137236371644,0
SEVEN HILLS,2147,2022-10-01 00:00:00,156,600000.0,4288.671023965142,0
SEVEN HILLS,2147,2023-01-01 00:00:00,42,945000.0,1569.327197325862,0
SEVEN HILLS,2147,2023-04-01 00:00:00,71,957000.0,1629.3521357090422,0
SEVEN HILLS,2147,2023-07-01 00:00:00,67,985000.0,1929.092805005214,0
SEVEN HILLS,2147,2023-10-01 00:00:00,80,1071000.0,1845.018450184502,0
SEVEN HILLS,2147,2024-01-01 00:00:00,48,1051000.0,1833.2135154565062,0
SEVEN HILLS,2147,2024-04-01 00:00:00,66,1050000.0,1833.2135154565062,0
SEVEN HILLS,2147,2024-07-01 00:00:00,72,1150000.0,1894.767107533065,0
SEVEN HILLS,2147,2024-10-01 00:00:00,70,1200000.0,2010.5639802351338,0
SEVEN HILLS,2147,2025-01-01 00:00:00,39,1130000.0,2025.5271920088792,0
SEVEN HILLS,2147,2025-04-01 00:00:00,61,1150000.0,2012.9403306973402,0
SEVEN HILLS,2147,2025-07-01 00:00:00,70,1168000.0,1990.3430181459612,0
SEVEN HILLS,2147,2025-10-01 00:00:00,71,1295000.0,2254.134185303514,0
SEVEN HILLS,2147,2026-01-01 00:00:00,47,1310000.0,2217.4130181454966,0
SEVEN HILLS,2147,2026-04-01 00:00:00,54,1305000.0,2183.2559738696923,0
SEVEN HILLS,2147,2026-07-01 00:00:00,25,1195000.0,2027.3309116069884,0
SHALVEY,2770,2014-01-01 00:00:00,7,302000.0,528.0528052805281,0
SHALVEY,2770,2014-04-01 00:00:00,12,348500.0,616.3546387115346,0
SHALVEY,2770,2014-07-01 00:00:00,10,385750.0,666.4046926756191,0
SHALVEY,2770,2014-10-01 00:00:00,12,387500.0,672.6657893973768,0
SHALVEY,2770,2015-01-01 00:00:00,7,392500.0,669.2242114236999,0
SHALVEY,2770,2015-04-01 00:00:00,12,442250.0,768.2653250260366,0
SHALVEY,2770,2015-07-01 00:00:00,14,472500.0,810.4058810463547,0
SHALVEY,2770,2015-10-01 00:00:00,12,467500.0,792.2306745277862,0
SHALVEY,2770,2016-01-01 00:00:00,6,437500.0,744.5841059853619,0
SHALVEY,2770,2016-04-01 00:00:00,10,450000.0,758.4391972397585,0
SHALVEY,2770,2016-07-01 00:00:00,9,450000.0,709.4880991196609,0
SHALVEY,2770,2016-10-01 00:00:00,11,525000.0,791.1392405063291,0
SHALVEY,2770,2017-01-01 00:00:00,14,521000.0,868.1280370742619,0
SHALVEY,2770,2017-04-01 00:00:00,11,545000.0,838.4615384615385,0
SHALVEY,2770,2017-07-01 00:00:00,7,530000.0,932.8558639212175,0
SHALVEY,2770,2017-10-01 00:00:00,7,550000.0,844.8540706605223,0
SHALVEY,2770,2018-01-01 00:00:00,3,550000.0,896.378630333453,0
SHALVEY,2770,2018-04-01 00:00:00,11,520000.0,898.1001727115716,0
SHALVEY,2770,2018-07-01 00:00:00,4,527500.0,761.3589442601267,0
SHALVEY,2770,2018-10-01 00:00:00,3,540000.0,957.1876087713191,0
SHALVEY,2770,2019-01-01 00:00:00,5,471000.0,808.0808080808081,0
SHALVEY,2770,2019-07-01 00:00:00,8,502500.0,858.640332134207,0
SHALVEY,2770,2019-10-01 00:00:00,4,465000.0,868.1979318118701,0
SHALVEY,2770,2020-01-01 00:00:00,8,545000.0,927.6767896163374,0
SHALVEY,2770,2020-04-01 00:00:00,7,520000.0,849.6732026143791,0
SHALVEY,2770,2020-07-01 00:00:00,3,540000.0,959.6587879864936,0
SHALVEY,2770,2020-10-01 00:00:00,11,515000.0,875.4512635379061,0
SHALVEY,2770,2021-01-01 00:00:00,6,553000.0,949.233238162669,0
SHALVEY,2770,2021-04-01 00:00:00,12,613000.0,1009.0334260065072,0
SHALVEY,2770,2021-07-01 00:00:00,8,655000.0,1123.2606827609961,0
SHALVEY,2770,2021-10-01 00:00:00,7,740000.0,1259.360108917631,0
SHALVEY,2770,2022-01-01 00:00:00,11,765000.0,1198.7833243871892,0
SHALVEY,2770,2022-04-01 00:00:00,10,720500.0,1166.5896481332725,0
SHALVEY,2770,2022-07-01 00:00:00,8,654750.0,1165.0109077476304,0
SHALVEY,2770,2022-10-01 00:00:00,5,760000.0,1359.5706618962433,0
SHALVEY,2770,2023-01-01 00:00:00,13,565000.0,984.9570200573066,0
SHALVEY,2770,2023-04-01 00:00:00,9,696000.0,1194.5392491467576,0
SHALVEY,2770,2023-07-01 00:00:00,17,678000.0,1178.1417112299466,0
SHALVEY,2770,2023-10-01 00:00:00,12,741000.0,1285.7271820150474,0
SHALVEY,2770,2024-01-01 00:00:00,6,715250.0,1033.1761021507978,0
