suburb,region,origin_idx,horizon,actual,naive,seasonal_naive,sarima
POINT FREDERICK,rest_nsw,28,1,25.60386473429952,18.7704918032787,72.59649122807016,0.02609813711925576
POINT FREDERICK,rest_nsw,28,2,-32.417582417582416,18.7704918032787,72.59649122807016,-4.740934649462107
POINT FREDERICK,rest_nsw,28,3,8.130081300813007,18.7704918032787,72.59649122807016,-0.351658829522235
POINT FREDERICK,rest_nsw,28,4,47.36842105263157,18.7704918032787,72.59649122807016,3.213603368527886
POINT FREDERICK,rest_nsw,32,1,-29.081632653061227,47.36842105263157,25.60386473429952,-21.66862678484765
POINT FREDERICK,rest_nsw,32,2,70.50359712230217,47.36842105263157,25.60386473429952,-4.314356161765309
POINT FREDERICK,rest_nsw,32,3,-28.270042194092827,47.36842105263157,25.60386473429952,1.5147668264068403
POINT FREDERICK,rest_nsw,32,4,2.35294117647058,47.36842105263157,25.60386473429952,11.086027207071824
POINT FREDERICK,rest_nsw,36,1,12.643678160919537,2.35294117647058,-29.081632653061227,-1.8601475171525352
POINT FREDERICK,rest_nsw,36,2,14.28571428571428,2.35294117647058,-29.081632653061227,12.334387204855467
POINT FREDERICK,rest_nsw,36,3,-19.19642857142857,2.35294117647058,-29.081632653061227,-5.08192417830542
POINT FREDERICK,rest_nsw,36,4,-13.259668508287293,2.35294117647058,-29.081632653061227,0.4143613467584654
POINT FREDERICK,rest_nsw,40,1,-7.369426751592356,-13.259668508287293,12.643678160919537,13.712509605453306
POINT FREDERICK,rest_nsw,40,2,-13.089005235602093,-13.259668508287293,12.643678160919537,0.9183700446172824
POINT FREDERICK,rest_nsw,40,3,-45.70020394289599,-13.259668508287293,12.643678160919537,-3.4202455643276926
POINT FREDERICK,rest_nsw,40,4,21.12676056338028,-13.259668508287293,12.643678160919537,-2.6237020689838713
PORT KEMBLA,rest_nsw,28,1,11.60714285714286,-12.5,4.642014162077102,1.4392353757524732
PORT KEMBLA,rest_nsw,28,2,5.600000000000005,-12.5,4.642014162077102,-0.03029661499756645
PORT KEMBLA,rest_nsw,28,3,7.575757575757569,-12.5,4.642014162077102,-0.911785353152084
PORT KEMBLA,rest_nsw,28,4,-4.154929577464783,-12.5,4.642014162077102,-2.8929634997469114
PORT KEMBLA,rest_nsw,32,1,42.542248346803824,-4.154929577464783,11.60714285714286,3.02390808143643
PORT KEMBLA,rest_nsw,32,2,-6.15979381443299,-4.154929577464783,11.60714285714286,1.174949428654919
PORT KEMBLA,rest_nsw,32,3,-1.675363911013461,-4.154929577464783,11.60714285714286,1.8695638652773163
PORT KEMBLA,rest_nsw,32,4,-17.87709497206704,-4.154929577464783,11.60714285714286,-1.023945998150087
PORT KEMBLA,rest_nsw,36,1,29.25170068027212,-17.87709497206704,42.542248346803824,17.44006576273783
PORT KEMBLA,rest_nsw,36,2,-8.947368421052627,-17.87709497206704,42.542248346803824,-3.3712608575985668
PORT KEMBLA,rest_nsw,36,3,-9.826589595375722,-17.87709497206704,42.542248346803824,0.03154787828121376
PORT KEMBLA,rest_nsw,36,4,0.0320512820512819,-17.87709497206704,42.542248346803824,-6.825022625241877
PORT KEMBLA,rest_nsw,40,1,7.093880166613276,0.0320512820512819,29.25170068027212,12.170705231560273
PORT KEMBLA,rest_nsw,40,2,6.92915270464336,0.0320512820512819,29.25170068027212,-3.489562134603997
PORT KEMBLA,rest_nsw,40,3,3.799664241745937,0.0320512820512819,29.25170068027212,-4.719776039506472
PORT KEMBLA,rest_nsw,40,4,-3.4988409078656524,0.0320512820512819,29.25170068027212,0.17048512946779756
PORT KEMBLA,rest_nsw,44,1,-7.5418994413407825,-3.4988409078656524,7.093880166613276,3.3089416230617776
PORT KEMBLA,rest_nsw,44,2,15.939577039274932,-3.4988409078656524,7.093880166613276,2.474667223595476
PORT KEMBLA,rest_nsw,44,3,1.1048572024181746,-3.4988409078656524,7.093880166613276,1.6560690036790768
PORT KEMBLA,rest_nsw,44,4,-5.927835051546393,-3.4988409078656524,7.093880166613276,-1.4693222307297928
PORT MACQUARIE,rest_nsw,28,1,3.642987249544616,2.937564335977716,6.730769230769229,3.941535640802541
PORT MACQUARIE,rest_nsw,28,2,9.13884007029877,2.937564335977716,6.730769230769229,-0.9956164678144535
PORT MACQUARIE,rest_nsw,28,3,7.890499194847012,2.937564335977716,6.730769230769229,-0.567104630764854
PORT MACQUARIE,rest_nsw,28,4,4.477611940298498,2.937564335977716,6.730769230769229,0.369800295033694
PORT MACQUARIE,rest_nsw,32,1,13.071428571428578,4.477611940298498,3.642987249544616,2.371261118430536
PORT MACQUARIE,rest_nsw,32,2,-3.663929248262787,4.477611940298498,3.642987249544616,1.7770507032749854
PORT MACQUARIE,rest_nsw,32,3,2.2950819672131084,4.477611940298498,3.642987249544616,2.5371700125824943
PORT MACQUARIE,rest_nsw,32,4,-2.9487179487179493,4.477611940298498,3.642987249544616,1.025284203828939
PORT MACQUARIE,rest_nsw,36,1,1.7173051519154603,-2.9487179487179493,13.071428571428578,1.714699097090643
PORT MACQUARIE,rest_nsw,36,2,-3.05194805194805,-2.9487179487179493,13.071428571428578,1.9127754532189103
PORT MACQUARIE,rest_nsw,36,3,1.8084393837910275,-2.9487179487179493,13.071428571428578,1.825403398775078
PORT MACQUARIE,rest_nsw,36,4,1.0526315789473717,-2.9487179487179493,13.071428571428578,1.8790628983807391
PORT MACQUARIE,rest_nsw,40,1,-1.692708333333337,1.0526315789473717,1.7173051519154603,1.15237421806317
PORT MACQUARIE,rest_nsw,40,2,1.655629139072845,1.0526315789473717,1.7173051519154603,0.8954832790152545
PORT MACQUARIE,rest_nsw,40,3,1.6286644951140072,1.0526315789473717,1.7173051519154603,1.1096579977004715
PORT MACQUARIE,rest_nsw,40,4,2.564102564102555,1.0526315789473717,1.7173051519154603,1.0499290312163791
PORT MACQUARIE,rest_nsw,44,1,-4.374999999999996,2.564102564102555,-1.692708333333337,0.9070442775065363
PORT MACQUARIE,rest_nsw,44,2,4.18300653594772,2.564102564102555,-1.692708333333337,1.0277763959609807
PORT MACQUARIE,rest_nsw,44,3,0.376411543287336,2.564102564102555,-1.692708333333337,1.0052662259018903
PORT MACQUARIE,rest_nsw,44,4,2.562500000000001,2.564102564102555,-1.692708333333337,1.0242145727667735
PORTLAND,rest_nsw,28,1,7.317073170731714,-16.0377358490566,9.6774193548387,1.579630662080574
PORTLAND,rest_nsw,28,2,14.06844106463878,-16.0377358490566,9.6774193548387,-2.8347487564641147
PORTLAND,rest_nsw,28,3,15.15151515151516,-16.0377358490566,9.6774193548387,-2.1156199825074773
PORTLAND,rest_nsw,28,4,-10.526315789473683,-16.0377358490566,9.6774193548387,1.9166836691413836
POTTS POINT,sydney,28,1,-2.3121387283236983,14.569536423841068,-8.841463414634143,-3.4078423214681957
POTTS POINT,sydney,28,2,5.193846153846149,14.569536423841068,-8.841463414634143,-0.9306904343984389
POTTS POINT,sydney,28,3,27.125127125127136,14.569536423841068,-8.841463414634143,-0.33343021275320867
POTTS POINT,sydney,28,4,-27.43362831858407,14.569536423841068,-8.841463414634143,-0.06531938218447485
POTTS POINT,sydney,32,1,4.57317073170731,-27.43362831858407,-2.3121387283236983,2.9511016680019644
POTTS POINT,sydney,32,2,5.5393586005831,-27.43362831858407,-2.3121387283236983,0.5338539246622489
POTTS POINT,sydney,32,3,-0.3867403314917084,-27.43362831858407,-2.3121387283236983,-0.790654796610343
POTTS POINT,sydney,32,4,-7.099278979478651,-27.43362831858407,-2.3121387283236983,1.027690549223483
POTTS POINT,sydney,36,1,16.656716417910445,-7.099278979478651,4.57317073170731,1.8267013398728844
POTTS POINT,sydney,36,2,1.0747185261003045,-7.099278979478651,4.57317073170731,0.39224439583938964
POTTS POINT,sydney,36,3,-3.797468354430378,-7.099278979478651,4.57317073170731,0.13890088361214703
POTTS POINT,sydney,36,4,-5.263157894736848,-7.099278979478651,4.57317073170731,0.17453927174827688
POTTS POINT,sydney,40,1,-1.1111111111111072,-5.263157894736848,16.656716417910445,1.2248323735723918
POTTS POINT,sydney,40,2,5.89887640449438,-5.263157894736848,16.656716417910445,0.37131996722465904
POTTS POINT,sydney,40,3,-17.771883289124666,-5.263157894736848,16.656716417910445,0.15253809082006659
POTTS POINT,sydney,40,4,2.580645161290329,-5.263157894736848,16.656716417910445,0.0962251296266065
POTTS POINT,sydney,44,1,1.572327044025168,2.580645161290329,-1.1111111111111072,2.4711913641639693
POTTS POINT,sydney,44,2,19.009287925696604,2.580645161290329,-1.1111111111111072,0.6064014314840039
POTTS POINT,sydney,44,3,-11.290322580645162,2.580645161290329,-1.1111111111111072,0.3687211759960584
POTTS POINT,sydney,44,4,7.917888563049846,2.580645161290329,-1.1111111111111072,0.022223998740547733
POTTSVILLE,rest_nsw,28,1,8.749999999999991,4.166666666666674,9.84848484848484,2.8919748195432478
POTTSVILLE,rest_nsw,28,2,18.82183908045977,4.166666666666674,9.84848484848484,1.777670518101779
POTTSVILLE,rest_nsw,28,3,6.408706166868194,4.166666666666674,9.84848484848484,0.27504221578771965
POTTSVILLE,rest_nsw,28,4,13.636363636363647,4.166666666666674,9.84848484848484,1.6704529626390265
POTTSVILLE,rest_nsw,32,1,8.400000000000007,13.636363636363647,8.749999999999991,11.20772371289269
POTTSVILLE,rest_nsw,32,2,-11.439114391143912,13.636363636363647,8.749999999999991,14.304061331032134
POTTSVILLE,rest_nsw,32,3,-4.166666666666663,13.636363636363647,8.749999999999991,12.552740900312964
POTTSVILLE,rest_nsw,32,4,-1.9565217391304344,13.636363636363647,8.749999999999991,15.202654036374268
POTTSVILLE,rest_nsw,36,1,-5.986696230598665,-1.9565217391304344,8.400000000000007,-1.0302184923448356
POTTSVILLE,rest_nsw,36,2,13.207547169811315,-1.9565217391304344,8.400000000000007,-1.644180900185799
POTTSVILLE,rest_nsw,36,3,-9.666666666666668,-1.9565217391304344,8.400000000000007,-0.9060678349832313
POTTSVILLE,rest_nsw,36,4,-3.136531365313655,-1.9565217391304344,8.400000000000007,-0.560361036679606
POTTSVILLE,rest_nsw,40,1,7.619047619047614,-3.136531365313655,-5.986696230598665,-0.5530285612109722
POTTSVILLE,rest_nsw,40,2,11.504424778761058,-3.136531365313655,-5.986696230598665,-2.547016508419782
POTTSVILLE,rest_nsw,40,3,4.960317460317465,-3.136531365313655,-5.986696230598665,0.3256592783597303
POTTSVILLE,rest_nsw,40,4,-5.671077504725897,-3.136531365313655,-5.986696230598665,-0.2775896772818087
POTTSVILLE,rest_nsw,44,1,-4.749498997995993,-5.671077504725897,7.619047619047614,-0.12040989763898136
POTTSVILLE,rest_nsw,44,2,-0.0631180307174461,-5.671077504725897,7.619047619047614,-0.08260584175711036
POTTSVILLE,rest_nsw,44,3,13.78947368421053,-5.671077504725897,7.619047619047614,-0.0500336842714091
POTTSVILLE,rest_nsw,44,4,-0.9065679925994496,-5.671077504725897,7.619047619047614,-0.023185769563882793
PRESTONS,sydney,28,1,-4.248366013071891,1.661129568106312,-0.3443526170798905,-0.8790555459098652
PRESTONS,sydney,28,2,16.518771331058012,1.661129568106312,-0.3443526170798905,1.040156859051416
PRESTONS,sydney,28,3,2.6654950205038164,1.661129568106312,-0.3443526170798905,0.2785224477319148
PRESTONS,sydney,28,4,8.987161198288153,1.661129568106312,-0.3443526170798905,0.5707930516474506
PRESTONS,sydney,32,1,2.0942408376963373,8.987161198288153,-4.248366013071891,-1.3177628922342721
PRESTONS,sydney,32,2,4.615384615384621,8.987161198288153,-4.248366013071891,3.1861800790607315
PRESTONS,sydney,32,3,-9.31372549019608,8.987161198288153,-4.248366013071891,-0.17323400322486338
PRESTONS,sydney,32,4,2.1621621621621623,8.987161198288153,-4.248366013071891,1.9496987924083906
PRESTONS,sydney,36,1,5.132275132275121,2.1621621621621623,2.0942408376963373,-1.1339448601048334
PRESTONS,sydney,36,2,-7.398087569199796,2.1621621621621623,2.0942408376963373,1.749114650749223
PRESTONS,sydney,36,3,21.739130434782616,2.1621621621621623,2.0942408376963373,-2.167905640089057
PRESTONS,sydney,36,4,-10.71428571428571,2.1621621621621623,2.0942408376963373,1.4222512914484577
PRESTONS,sydney,40,1,14.999999999999991,-10.71428571428571,5.132275132275121,7.605987139825467
PRESTONS,sydney,40,2,-8.043478260869563,-10.71428571428571,5.132275132275121,-5.552484140724863
PRESTONS,sydney,40,3,-11.205673758865252,-10.71428571428571,5.132275132275121,4.679627194695297
PRESTONS,sydney,40,4,21.29925452609158,-10.71428571428571,5.132275132275121,-3.0982739913415758
PRESTONS,sydney,44,1,-2.546093064091304,21.29925452609158,14.999999999999991,-11.505649893324685
PRESTONS,sydney,44,2,8.108108108108114,21.29925452609158,14.999999999999991,6.65165575001932
PRESTONS,sydney,44,3,-2.375000000000005,21.29925452609158,14.999999999999991,-2.5989241114337283
PRESTONS,sydney,44,4,4.99359795134442,21.29925452609158,14.999999999999991,0.32693614151119993
PROSPECT,sydney,28,1,-15.52941176470588,-3.9548022598870025,-0.6451612903225823,-3.2670089945109666
PROSPECT,sydney,28,2,24.094707520891355,-3.9548022598870025,-0.6451612903225823,-1.0136196465629344
PROSPECT,sydney,28,3,-15.82491582491582,-3.9548022598870025,-0.6451612903225823,-0.4279059667142236
PROSPECT,sydney,28,4,11.20000000000001,-3.9548022598870025,-0.6451612903225823,-0.03506802056926133
PROSPECT,sydney,32,1,1.618705035971213,11.20000000000001,-15.52941176470588,-4.354011892807718
PROSPECT,sydney,32,2,-14.723320158102773,11.20000000000001,-15.52941176470588,-1.2189864020377987
PROSPECT,sydney,32,3,10.081112398609491,11.20000000000001,-15.52941176470588,0.29740747325821343
PROSPECT,sydney,32,4,7.36842105263158,11.20000000000001,-15.52941176470588,-0.2825062165231534
PROSPECT,sydney,36,1,-32.59803921568627,7.36842105263158,1.618705035971213,-6.006433560037705
PROSPECT,sydney,36,2,38.18181818181819,7.36842105263158,1.618705035971213,0.4778953926321224
PROSPECT,sydney,36,3,-14.73684210526316,7.36842105263158,1.618705035971213,-0.8824853835413357
PROSPECT,sydney,36,4,0.92592592592593,7.36842105263158,1.618705035971213,-0.595066931041955
PROSPECT,sydney,40,1,20.244648318042824,0.92592592592593,-32.59803921568627,3.805694597431502
PROSPECT,sydney,40,2,-2.339776195320442,0.92592592592593,-32.59803921568627,-5.888893846825072
PROSPECT,sydney,40,3,-16.666666666666664,0.92592592592593,-32.59803921568627,2.306557354002133
PROSPECT,sydney,40,4,38.74999999999999,0.92592592592593,-32.59803921568627,-0.1447141471371531
PUNCHBOWL,sydney,28,1,-2.6625386996903977,7.237715803452849,2.435424354243532,-4.323486690378059
PUNCHBOWL,sydney,28,2,-20.16539440203562,7.237715803452849,2.435424354243532,-4.002234241565854
PUNCHBOWL,sydney,28,3,37.05179282868525,7.237715803452849,2.435424354243532,1.6917942648124284
PUNCHBOWL,sydney,28,4,2.906976744186052,7.237715803452849,2.435424354243532,-1.5101182959961887
PUNCHBOWL,sydney,32,1,11.864406779661008,2.906976744186052,-2.6625386996903977,-5.19680920137438
PUNCHBOWL,sydney,32,2,-1.9191919191919204,2.906976744186052,-2.6625386996903977,4.565448600328351
PUNCHBOWL,sydney,32,3,-11.1740473738414,2.906976744186052,-2.6625386996903977,-9.166184039477685
PUNCHBOWL,sydney,32,4,4.347826086956519,2.906976744186052,-2.6625386996903977,-0.7189025639920953
PUNCHBOWL,sydney,36,1,2.777777777777768,4.347826086956519,11.864406779661008,-4.204280768573145
PUNCHBOWL,sydney,36,2,2.324324324324323,4.347826086956519,11.864406779661008,0.4390034238007946
PUNCHBOWL,sydney,36,3,-6.708927628103545,4.347826086956519,11.864406779661008,2.8026152257522208
PUNCHBOWL,sydney,36,4,1.0758776896942157,4.347826086956519,11.864406779661008,-1.0911258978662277
PUNCHBOWL,sydney,40,1,17.086834733893564,1.0758776896942157,2.777777777777768,-0.465869518583123
PUNCHBOWL,sydney,40,2,-24.4976076555024,1.0758776896942157,2.777777777777768,-0.5161827919021225
PUNCHBOWL,sydney,40,3,48.92268694550064,1.0758776896942157,2.777777777777768,1.510297691859936
PUNCHBOWL,sydney,40,4,-34.340425531914896,1.0758776896942157,2.777777777777768,-0.24213700221742368
PUNCHBOWL,sydney,44,1,26.89565780946208,-34.340425531914896,17.086834733893564,6.279798422082037
PUNCHBOWL,sydney,44,2,4.443309499489279,-34.340425531914896,17.086834733893564,3.9052380459869243
PUNCHBOWL,sydney,44,3,4.645476772616131,-34.340425531914896,17.086834733893564,-10.95817522292315
PUNCHBOWL,sydney,44,4,6.308411214953269,-34.340425531914896,17.086834733893564,7.847773119884949
PUTNEY,sydney,28,1,13.06122448979592,-1.2096774193548376,-4.3824701195219085,2.7310320480811865
PUTNEY,sydney,28,2,2.9602888086642576,-1.2096774193548376,-4.3824701195219085,1.1373327459594225
PUTNEY,sydney,28,3,10.743338008415137,-1.2096774193548376,-4.3824701195219085,3.096639215329824
PUTNEY,sydney,28,4,-12.234042553191491,-1.2096774193548376,-4.3824701195219085,-1.006352815107013
PUTNEY,sydney,32,1,-19.48051948051948,-12.234042553191491,13.06122448979592,8.818879301857853
PUTNEY,sydney,32,2,11.146953405017925,-12.234042553191491,13.06122448979592,-2.921884966426766
PUTNEY,sydney,32,3,9.158336020638512,-12.234042553191491,13.06122448979592,4.942159374390652
PUTNEY,sydney,32,4,3.0280649926144765,-12.234042553191491,13.06122448979592,-4.468169197768439
PUTNEY,sydney,36,1,-1.362007168458779,3.0280649926144765,-19.48051948051948,-5.408915363126942
PUTNEY,sydney,36,2,11.046511627906971,3.0280649926144765,-19.48051948051948,3.0544698687668523
PUTNEY,sydney,36,3,-8.219895287958112,3.0280649926144765,-19.48051948051948,1.3769349164998252
PUTNEY,sydney,36,4,-5.519110096976609,3.0280649926144765,-19.48051948051948,0.8512198466770262
PUTNEY,sydney,40,1,19.9245283018868,-5.519110096976609,-1.362007168458779,0.8653121470802302
PUTNEY,sydney,40,2,-14.361233480176216,-5.519110096976609,-1.362007168458779,1.2906580522378395
PUTNEY,sydney,40,3,-3.5861258083480285,-5.519110096976609,-1.362007168458779,-1.0826053244903866
PUTNEY,sydney,40,4,10.68426829268292,-5.519110096976609,-1.362007168458779,-1.1082441317600598
PYMBLE,sydney,28,1,55.96638655462185,-11.982248520710058,-13.181818181818183,11.078410713024306
PYMBLE,sydney,28,2,9.6551724137931,-11.982248520710058,-13.181818181818183,3.1307365242422263
PYMBLE,sydney,28,3,-4.166666666666663,-11.982248520710058,-13.181818181818183,-4.614342321468256
PYMBLE,sydney,28,4,-38.57670221493027,-11.982248520710058,-13.181818181818183,-2.590726967328534
PYMBLE,sydney,32,1,33.5559265442404,-38.57670221493027,55.96638655462185,26.65030101887195
PYMBLE,sydney,32,2,40.15,-38.57670221493027,55.96638655462185,3.493769441093105
PYMBLE,sydney,32,3,17.73100249732429,-38.57670221493027,55.96638655462185,-1.0193483124616376
PYMBLE,sydney,32,4,-33.333333333333336,-38.57670221493027,55.96638655462185,-10.13861836228399
PYMBLE,sydney,36,1,35.22727272727273,-33.333333333333336,33.5559265442404,7.38805495248343
PYMBLE,sydney,36,2,-15.630252100840336,-33.333333333333336,33.5559265442404,12.055120624411655
PYMBLE,sydney,36,3,2.4701195219123395,-33.333333333333336,33.5559265442404,5.431488598004947
PYMBLE,sydney,36,4,-10.575427682737171,-33.333333333333336,33.5559265442404,-10.281738372954758
PYMBLE,sydney,40,1,15.217391304347828,-10.575427682737171,35.22727272727273,13.588943831714928
PYMBLE,sydney,40,2,3.018867924528301,-10.575427682737171,35.22727272727273,-4.277926094124317
PYMBLE,sydney,40,3,-10.256410256410254,-10.575427682737171,35.22727272727273,0.7573420058433525
PYMBLE,sydney,40,4,32.65306122448979,-10.575427682737171,35.22727272727273,-3.1060541247702633
PYMBLE,sydney,44,1,3.846153846153855,32.65306122448979,15.217391304347828,-12.192192393488389
PYMBLE,sydney,44,2,-17.62962962962963,32.65306122448979,15.217391304347828,-0.6334332842768615
PYMBLE,sydney,44,3,2.517985611510798,32.65306122448979,15.217391304347828,-3.105972382470425
PYMBLE,sydney,44,4,1.7543859649122862,32.65306122448979,15.217391304347828,9.44013949913416
PYRMONT,sydney,28,1,-7.114228456913829,21.116504854368934,127.2727272727273,13.332259628038305
PYRMONT,sydney,28,2,18.230852211434744,21.116504854368934,127.2727272727273,-9.524429912847708
PYRMONT,sydney,28,3,11.131386861313874,21.116504854368934,127.2727272727273,-0.12204992546427261
PYRMONT,sydney,28,4,-10.18062397372742,21.116504854368934,127.2727272727273,3.3578837949942515
PYRMONT,sydney,32,1,-8.446069469835471,-10.18062397372742,-7.114228456913829,1.3195326959625915
PYRMONT,sydney,32,2,-4.153354632587858,-10.18062397372742,-7.114228456913829,0.221608296377806
PYRMONT,sydney,32,3,-7.499999999999996,-10.18062397372742,-7.114228456913829,0.1345671595950329
PYRMONT,sydney,32,4,-0.9009009009009028,-10.18062397372742,-7.114228456913829,-0.12307243657547866
PYRMONT,sydney,36,1,10.909090909090914,-0.9009009009009028,-8.446069469835471,1.7538885095743442
PYRMONT,sydney,36,2,4.508196721311486,-0.9009009009009028,-8.446069469835471,0.052919329133947375
PYRMONT,sydney,36,3,-11.686274509803916,-0.9009009009009028,-8.446069469835471,0.027865925381274952
PYRMONT,sydney,36,4,-1.4209591474245165,-0.9009009009009028,-8.446069469835471,0.00326527870587318
PYRMONT,sydney,40,1,-4.729729729729726,-1.4209591474245165,10.909090909090914,1.683142489626478
PYRMONT,sydney,40,2,13.238770685579194,-1.4209591474245165,10.909090909090914,0.057290577560728806
PYRMONT,sydney,40,3,-8.141962421711902,-1.4209591474245165,10.909090909090914,0.03582488753712479
PYRMONT,sydney,40,4,0.0,-1.4209591474245165,10.909090909090914,0.004125127311825567
PYRMONT,sydney,44,1,16.81818181818182,0.0,-4.729729729729726,0.5549205494632639
PYRMONT,sydney,44,2,-4.669260700389099,0.0,-4.729729729729726,0.046711926729292544
PYRMONT,sydney,44,3,-8.938775510204078,0.0,-4.729729729729726,-0.012914600657638022
PYRMONT,sydney,44,4,2.0170327207530203,0.0,-4.729729729729726,4.3847035705663485e-05
QUAKERS HILL,sydney,28,1,-5.4742202418841535,3.0163934426229444,1.7893315327481396,0.34149125851151313
QUAKERS HILL,sydney,28,2,2.355555555555555,3.0163934426229444,1.7893315327481396,0.05623612914634717
QUAKERS HILL,sydney,28,3,7.040882116869951,3.0163934426229444,1.7893315327481396,0.17702413089553418
QUAKERS HILL,sydney,28,4,11.862323294406885,3.0163934426229444,1.7893315327481396,0.711313151639493
QUAKERS HILL,sydney,32,1,5.631868131868134,11.862323294406885,-5.4742202418841535,0.39853565737868474
QUAKERS HILL,sydney,32,2,2.5227568270481227,11.862323294406885,-5.4742202418841535,1.777995530210502
QUAKERS HILL,sydney,32,3,-8.472856418061902,11.862323294406885,-5.4742202418841535,3.0274708602353395
QUAKERS HILL,sydney,32,4,4.212860310421296,11.862323294406885,-5.4742202418841535,4.703181062321215
QUAKERS HILL,sydney,36,1,0.1767553191489357,4.212860310421296,5.631868131868134,1.3676810707329816
QUAKERS HILL,sydney,36,2,6.620054021535338,4.212860310421296,5.631868131868134,0.6200626340951793
QUAKERS HILL,sydney,36,3,1.6832669322709215,4.212860310421296,5.631868131868134,-2.161511236111463
QUAKERS HILL,sydney,36,4,6.376726417866596,4.212860310421296,5.631868131868134,1.0688366866468328
QUAKERS HILL,sydney,40,1,-0.7366482504604033,6.376726417866596,0.1767553191489357,1.3223271432368375
QUAKERS HILL,sydney,40,2,-9.090909090909092,6.376726417866596,0.1767553191489357,2.275743965532506
QUAKERS HILL,sydney,40,3,12.244897959183664,6.376726417866596,0.1767553191489357,0.6162199128265179
QUAKERS HILL,sydney,40,4,7.954545454545459,6.376726417866596,0.1767553191489357,1.8245112365400495
QUAKERS HILL,sydney,44,1,-4.000000000000004,7.954545454545459,-0.7366482504604033,0.3855048782532355
QUAKERS HILL,sydney,44,2,2.631578947368429,7.954545454545459,-0.7366482504604033,-1.5721471913811242
QUAKERS HILL,sydney,44,3,0.4273504273504258,7.954545454545459,-0.7366482504604033,2.42616080454445
QUAKERS HILL,sydney,44,4,9.148936170212774,7.954545454545459,-0.7366482504604033,1.5569283144267434
QUEANBEYAN,rest_nsw,28,1,-8.320777777777778,22.116689280868385,9.850746268656716,-8.730605088071062
QUEANBEYAN,rest_nsw,28,2,7.136840650916909,22.116689280868385,9.850746268656716,-0.9516092823098871
QUEANBEYAN,rest_nsw,28,3,-10.06787330316742,22.116689280868385,9.850746268656716,-2.9689644311568406
QUEANBEYAN,rest_nsw,28,4,28.301886792452823,22.116689280868385,9.850746268656716,6.571411731496576
QUEANBEYAN,rest_nsw,32,1,-0.9803921568627416,28.301886792452823,-8.320777777777778,-17.95619482103243
QUEANBEYAN,rest_nsw,32,2,-2.475247524752477,28.301886792452823,-8.320777777777778,7.14894723788317
QUEANBEYAN,rest_nsw,32,3,11.675126903553302,28.301886792452823,-8.320777777777778,-5.004059907949719
QUEANBEYAN,rest_nsw,32,4,-8.18181818181818,28.301886792452823,-8.320777777777778,10.525689871227177
QUEANBEYAN,rest_nsw,36,1,0.0,-8.18181818181818,-0.9803921568627416,7.7269750904724654
QUEANBEYAN,rest_nsw,36,2,11.683168316831694,-8.18181818181818,-0.9803921568627416,-3.4475483780101035
QUEANBEYAN,rest_nsw,36,3,-20.21276595744681,-8.18181818181818,-0.9803921568627416,4.3864517743984575
QUEANBEYAN,rest_nsw,36,4,33.33333333333333,-8.18181818181818,-0.9803921568627416,-2.7414075221908045
QUEANBEYAN,rest_nsw,40,1,-23.33333333333333,33.33333333333333,0.0,-22.712486670789563
QUEANBEYAN,rest_nsw,40,2,32.065217391304344,33.33333333333333,0.0,12.827041080689257
QUEANBEYAN,rest_nsw,40,3,16.872427983539097,33.33333333333333,0.0,-9.32415022973367
QUEANBEYAN,rest_nsw,40,4,-6.901408450704228,33.33333333333333,0.0,10.085294072183776
QUEANBEYAN,rest_nsw,44,1,-25.113464447806354,-6.901408450704228,-23.33333333333333,0.5361273689842355
QUEANBEYAN,rest_nsw,44,2,21.21212121212121,-6.901408450704228,-23.33333333333333,3.528070578147538
QUEANBEYAN,rest_nsw,44,3,1.4583333333333393,-6.901408450704228,-23.33333333333333,3.5911908190512807
QUEANBEYAN,rest_nsw,44,4,4.147843942505136,-6.901408450704228,-23.33333333333333,-1.4732996820982496
QUEANBEYAN EAST,rest_nsw,28,1,-1.025641025641022,34.251290877796905,12.430167597765362,-5.274426154139232
QUEANBEYAN EAST,rest_nsw,28,2,-15.803108808290157,34.251290877796905,12.430167597765362,-1.6893445301137593
QUEANBEYAN EAST,rest_nsw,28,3,24.767692307692315,34.251290877796905,12.430167597765362,-7.099369387029723
QUEANBEYAN EAST,rest_nsw,28,4,14.674656900824925,34.251290877796905,12.430167597765362,6.038683324813959
QUEANBEYAN EAST,rest_nsw,32,1,-12.25806451612903,14.674656900824925,-1.025641025641022,-9.270337247887339
QUEANBEYAN EAST,rest_nsw,32,2,16.421568627450988,14.674656900824925,-1.025641025641022,-5.41778867196451
QUEANBEYAN EAST,rest_nsw,32,3,13.684210526315788,14.674656900824925,-1.025641025641022,2.771512631809545
QUEANBEYAN EAST,rest_nsw,32,4,-32.407407407407405,14.674656900824925,-1.025641025641022,1.9030130590607002
QUEANBEYAN EAST,rest_nsw,36,1,4.109589041095885,-32.407407407407405,-12.25806451612903,5.320563023069464
QUEANBEYAN EAST,rest_nsw,36,2,31.578947368421066,-32.407407407407405,-12.25806451612903,3.7487309638042134
QUEANBEYAN EAST,rest_nsw,36,3,-0.5000000000000004,-32.407407407407405,-12.25806451612903,2.0840674983132645
QUEANBEYAN EAST,rest_nsw,36,4,-2.5125628140703515,-32.407407407407405,-12.25806451612903,-3.5461098152718464
